created_at,full_text,tweet_id,favorite_count,lang,retweet_count,name,Rating_Numerator,Rating_Denominator,DogStage,Predicted_Content,Is_Dog,Predict_jpg_url,Predict_Confidence
2015-12-01 03:39:03,Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup https://t.co/pcx8jm1J1K,671533943490011136,1061,English,606,None,6.0,10,None,hen,False,https://pbs.twimg.com/media/CVHEju0XAAEUZRY.jpg,0.556524
2015-12-01 03:18:27,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,671528761649688577,869,English,272,Jax,10.0,10,None,Doberman,True,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,0.782626
2015-12-01 02:46:33,Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF,671520732782923777,1446,English,557,Alejandro,10.0,10,None,Pomeranian,True,https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg,0.551031
2015-12-01 02:38:04,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,671518598289059840,975,English,305,Scruffers,9.0,10,None,Lakeland_terrier,True,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,0.428275
2015-12-01 02:09:16,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog https://t.co/OgDF2ES3Q9,671511350426865664,1669,English,764,Hammond,8.0,10,None,hermit_crab,False,https://pbs.twimg.com/media/CVGwAh-W4AAIHJz.jpg,0.625409
2015-12-01 01:42:28,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,671504605491109889,7280,English,3719,Charlie,11.0,10,None,toy_poodle,True,https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg,0.259115
2015-12-01 01:14:35,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 https://t.co/EY1uZJUGYJ,671497587707535361,950,English,470,Pip,11.0,10,None,swing,False,https://pbs.twimg.com/media/CVGjflNWoAEwgrQ.jpg,0.0891647
2015-12-01 00:38:31,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 https://t.co/CwUK5AIgeD,671488513339211776,1046,English,493,Julius,8.0,10,None,hermit_crab,False,https://pbs.twimg.com/media/CVGbPgrWIAAQ1fB.jpg,0.5287609999999999
2015-12-01 00:30:04,This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,671486386088865792,605,English,215,Malcolm,10.0,10,None,German_shepherd,True,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,0.8270350000000001
2015-12-01 00:24:48,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,671485057807351808,788,English,243,Penelope,11.0,10,None,Samoyed,True,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,0.627901
2015-11-30 18:07:47,Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7/10 would still pet https://t.co/U1mSS3Ykez,671390180817915904,1464,English,773,None,7.0,10,None,zebra,False,https://pbs.twimg.com/media/CVFBzpXVEAAHIOv.jpg,0.997673
2015-11-30 16:18:11,This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 https://t.co/onC3uMpFF2,671362598324076544,1154,English,309,Tanner,11.0,10,None,tub,False,https://pbs.twimg.com/media/CVEouDRXAAEe8mt.jpg,0.393616
2015-11-30 15:59:17,Tfw she says hello from the other side. 9/10 https://t.co/lS1TIDagIb,671357843010908160,414,English,155,None,9.0,10,None,Italian_greyhound,True,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,0.831757
2015-11-30 15:51:24,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,671355857343524864,494,English,118,Lou,10.0,10,None,miniature_poodle,True,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,0.313811
2015-11-30 15:18:34,This is Lola. She was not fully prepared for the water slide. 9/10 https://t.co/svlkUlg3NH,671347597085433856,1000,English,454,Lola,9.0,10,None,picket_fence,False,https://pbs.twimg.com/media/CVEbFDRWsAAkN_7.jpg,0.382918
2015-11-30 04:37:05,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,671186162933985280,761,English,225,Sparky,10.0,10,None,Chihuahua,True,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,0.319106
2015-11-30 04:22:44,This pup holds the secrets of the universe in his left eye. 12/10 https://t.co/F7xwE0wmnu,671182547775299584,1160,English,360,None,12.0,10,None,Rottweiler,True,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg,0.331179
2015-11-30 03:18:59,This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup https://t.co/gFl60yFJ0w,671166507850801152,901,English,371,Herm,10.0,10,None,refrigerator,False,https://pbs.twimg.com/media/CVB2TnWUYAA2pAU.jpg,0.829772
2015-11-30 03:06:07,Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all https://t.co/U7DQQdZ0mX,671163268581498880,1716,English,1166,None,8.0,10,None,African_hunting_dog,False,https://pbs.twimg.com/media/CVBzbWsWsAEyNMA.jpg,0.733025
2015-11-30 02:52:03,This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5/10 https://t.co/iHLo9rGay1,671159727754231808,388,English,85,Anthony,5.0,10,None,pitcher,False,https://pbs.twimg.com/media/CVBwNjVWwAAlUFQ.jpg,0.117446
2015-11-30 02:31:34,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 https://t.co/RcksaUrGNu,671154572044468225,745,English,228,Holly,8.0,10,None,Labrador_retriever,True,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,0.495047
2015-11-30 02:18:39,*struggling to breathe properly* 12/10 https://t.co/NKHx0pcOii,671151324042559489,694,English,160,None,12.0,10,None,Rottweiler,True,https://pbs.twimg.com/media/CVBokRSWsAADuXx.jpg,0.781201
2015-11-30 02:01:49,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 https://t.co/34OhVhMkVr,671147085991960577,694,English,241,a,9.0,10,None,Yorkshire_terrier,True,https://pbs.twimg.com/media/CVBktzQXAAAPpUA.jpg,0.4672020000000001
2015-11-30 01:39:49,Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9/10 still very petable https://t.co/HYR611wiA4,671141549288370177,1209,English,687,None,9.0,10,None,guinea_pig,False,https://pbs.twimg.com/media/CVBfrU9WUAApDeV.jpg,0.387728
2015-11-30 01:28:28,Me running from commitment. 10/10 https://t.co/ycVJyFFkES,671138694582165504,962,English,424,None,10.0,10,None,Samoyed,True,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,0.587342
2015-11-30 01:10:04,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY,671134062904504320,771,English,203,Clarence,8.0,10,None,Shih-Tzu,True,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,0.18038
2015-11-30 00:22:57,Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s https://t.co/WzVLdSHJU7,671122204919246848,3615,English,2660,None,4.0,10,None,goose,False,https://pbs.twimg.com/media/CVBOFTLWwAAzlNi.jpg,0.351957
2015-11-29 23:57:10,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV",671115716440031232,1402,English,810,Phred,6.0,10,None,malinois,True,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg,0.406341
2015-11-29 23:30:32,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H,671109016219725825,1182,English,460,Toby,8.0,10,None,basenji,True,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,0.855959
2015-11-29 16:01:20,Yea I can't handle this job anymore your dogs are too adorable. 12/10 https://t.co/N9W5L7BLTm,670995969505435648,1142,English,305,None,12.0,10,None,redbone,True,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,0.8662209999999999
2015-11-29 05:52:33,"After so many requests... here you go.

Good dogg. 420/10 https://t.co/yfAAo1gdeY",670842764863651840,25386,English,9229,None,420.0,10,None,microphone,False,https://pbs.twimg.com/media/CU9P717W4AAOlKx.jpg,0.0960627
2015-11-29 05:43:44,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,670840546554966016,616,English,205,Colby,10.0,10,None,Shih-Tzu,True,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,0.963622
2015-11-29 05:34:25,Pink dogs here. Unreasonably long necks. Left guy has only 1 leg. Quite nimble. Don't bark tho 4/10s would still pet https://t.co/QY5uvMmmQk,670838202509447168,1152,English,732,None,4.0,10,None,flamingo,False,https://pbs.twimg.com/media/CU9LyIMWIAA6OOu.jpg,0.99271
2015-11-29 05:16:59,This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F,670833812859932673,462,English,129,Jett,7.0,10,None,Pekinese,True,https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg,0.609853
2015-11-29 05:11:35,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx,670832455012716544,760,English,230,Amy,10.0,10,None,malinois,True,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg,0.31760700000000003
2015-11-29 04:47:03,"Scary dog here. Too many legs. Extra tail. Not soft, let alone fluffy. Won't bark. Moves sideways. Has weapon. 2/10 https://t.co/XOPXCSXiUT",670826280409919488,5764,English,4283,None,2.0,10,None,scorpion,False,https://pbs.twimg.com/media/CU9A8ZuWsAAt_S1.jpg,0.927956
2015-11-29 04:37:03,This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,670823764196741120,802,English,199,Remington,12.0,10,None,Labrador_retriever,True,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,0.947453
2015-11-29 04:32:51,Can't do better than this lol. 10/10 for the owner https://t.co/yrqGyMZhW6,670822709593571328,632,English,101,None,10.0,10,None,web_site,False,https://pbs.twimg.com/media/CU89schWIAIHQmA.jpg,0.993887
2015-11-29 04:04:12,This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,670815497391357952,3280,English,1633,Sage,10.0,10,None,American_Staffordshire_terrier,True,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,0.919714
2015-11-29 03:50:10,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,670811965569282048,1166,English,283,Maggie,10.0,10,None,basset,True,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,0.99409
2015-11-29 03:33:17,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g",670807719151067136,1186,English,516,Andy,11.0,10,None,Old_English_sheepdog,True,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,0.958035
2015-11-29 03:20:54,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,670804601705242624,2040,English,1001,Mason,10.0,10,None,Pomeranian,True,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,0.86856
2015-11-29 03:16:46,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,670803562457407488,350,English,92,None,10.0,10,None,basenji,True,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,0.34410100000000005
2015-11-29 02:51:54,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,670797304698376195,754,English,248,Trigger,11.0,10,None,Pembroke,True,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,0.472197
2015-11-29 02:33:32,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 https://t.co/gTy4WMXu8l,670792680469889025,864,English,291,Antony,7.0,10,None,brown_bear,False,https://pbs.twimg.com/media/CU8iYi2WsAEaqQ0.jpg,0.882426
2015-11-29 02:20:29,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,670789397210615808,685,English,252,None,9.0,10,None,beagle,True,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,0.295966
2015-11-29 02:07:44,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,670786190031921152,623,English,211,Creg,8.0,10,None,dingo,False,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,0.7771239999999999
2015-11-29 01:56:48,Flamboyant pup here. Probably poisonous. Won't eat kibble. Doesn't bark. Slow af. Petting doesn't look fun. 1/10 https://t.co/jxukeh2BeO,670783437142401025,844,English,416,None,1.0,10,None,lacewing,False,https://pbs.twimg.com/media/CU8Z-OxXAAA-sd2.jpg,0.381955
2015-11-29 01:52:48,"This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP",670782429121134593,1627,English,820,None,5.0,10,None,Chihuahua,True,https://pbs.twimg.com/media/CU8ZDu9WwAADg3N.jpg,0.952963
2015-11-29 01:45:22,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,670780561024270336,803,English,300,Traviss,7.0,10,None,Labrador_retriever,True,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,0.244889
2015-11-29 01:35:26,"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",670778058496974848,339,English,76,None,10.0,10,None,pug,True,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,0.776612
2015-11-29 00:39:59,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,670764103623966721,1112,English,445,Vincent,10.0,10,None,Norfolk_terrier,True,https://pbs.twimg.com/media/CU8IY0pWIAA2AJ-.jpg,0.17285
2015-11-29 00:06:39,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,670755717859713024,462,English,120,Gin,9.0,10,None,keeshond,True,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,0.994065
2015-11-28 22:38:01,This is Jerry. He's a great listener. Low maintenance. Hard to get leash on tho. 8/10 still good dog https://t.co/NsDIt8Z80Z,670733412878163972,991,English,533,Jerry,8.0,10,None,dhole,False,https://pbs.twimg.com/media/CU7seitWwAArlVy.jpg,0.350416
2015-11-28 22:15:21,This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10/10 overall topnotch canine https://t.co/SWnrQAFOtt,670727704916926465,859,English,384,Jeffrie,10.0,10,None,wood_rabbit,False,https://pbs.twimg.com/media/CU7nSZEW4AA6r5u.jpg,0.368562
2015-11-28 21:34:09,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,670717338665226240,1253,English,520,None,12.0,10,None,Pomeranian,True,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,0.368161
2015-11-28 20:43:53,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,670704688707301377,786,English,388,Danny,6.0,10,None,Norwich_terrier,True,https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg,0.419838
2015-11-28 19:51:59,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,670691627984359425,607,English,254,Ester,8.0,10,None,Shetland_sheepdog,True,https://pbs.twimg.com/media/CU7GehOUYAA9nn-.jpg,0.07112439999999999
2015-11-28 19:04:19,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,670679630144274432,773,English,304,Pluto,8.0,10,None,Ibizan_hound,True,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,0.34273400000000004
2015-11-28 18:50:15,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,670676092097810432,260,English,45,Bloo,8.0,10,None,Dandie_Dinmont,True,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,0.6761020000000001
2015-11-28 18:19:37,This is Phineas. He's a magical dog. Only appears through the hole of a donut. 10/10 mysterious pup https://t.co/NECxEHN5YU,670668383499735048,11093,English,5304,Phineas,10.0,10,None,banana,False,https://pbs.twimg.com/media/CU6xVkbWsAAeHeU.jpg,0.107317
2015-11-28 05:28:09,Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog https://t.co/7JMAHdJ6A4,670474236058800128,1582,English,801,None,10.0,10,None,wool,False,https://pbs.twimg.com/media/CU4AwqQWUAAEgE2.jpg,0.070076
2015-11-28 05:05:47,This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10/10 https://t.co/dupWSIpSrG,670468609693655041,363,English,89,Edd,10.0,10,None,minivan,False,https://pbs.twimg.com/media/CU37pEoWUAAitje.jpg,0.730152
2015-11-28 04:54:34,Silly dog here. Wearing bunny ears. Nice long tail. Unique paws. Not crazy soft but will do. Extremely agile. 7/10 https://t.co/2BnCLtJMxD,670465786746662913,1006,English,582,None,7.0,10,None,axolotl,False,https://pbs.twimg.com/media/CU35E7VWEAAKYBy.jpg,0.611558
2015-11-28 04:03:11,This dog can't see its haters. 11/10 https://t.co/35BcGFdEAK,670452855871037440,565,English,217,None,11.0,10,None,Arctic_fox,False,https://pbs.twimg.com/media/CU3tUC4WEAAoZby.jpg,0.188174
2015-11-28 03:49:14,Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly (lame). Rather elusive. 5/10 okay pup https://t.co/cixC0M3P1e,670449342516494336,1229,English,702,None,5.0,10,None,peacock,False,https://pbs.twimg.com/media/CU3qHNTWsAApGr0.jpg,0.999924
2015-11-28 03:31:48,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,670444955656130560,6929,English,2076,Paull,10.0,10,None,English_springer,True,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,0.403698
2015-11-28 03:21:24,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,670442337873600512,673,English,206,Koda,11.0,10,None,Sussex_spaniel,True,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,0.403552
2015-11-28 02:55:30,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both https://t.co/sQuKwSKtDE,670435821946826752,1088,English,551,None,10.0,10,None,sorrel,False,https://pbs.twimg.com/media/CU3d0azWUAA38FD.jpg,0.46037
2015-11-28 02:48:46,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,670434127938719744,1452,English,678,Hank,8.0,10,None,jack-o'-lantern,False,https://pbs.twimg.com/media/CU3cSG8W4AIAePH.jpg,0.91914
2015-11-28 02:45:17,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,670433248821026816,334,English,120,Sam,10.0,10,None,window_shade,False,https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg,0.583427
2015-11-28 02:25:32,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,670428280563085312,1436,English,669,Willy,11.0,10,None,chow,True,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,0.335269
2015-11-28 02:20:27,This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute https://t.co/CtuJoLHiDo,670427002554466305,535,English,173,a,9.0,10,None,seat_belt,False,https://pbs.twimg.com/media/CU3VzVwWwAAAsst.jpg,0.952258
2015-11-28 02:00:17,Meet Herb. 12/10 https://t.co/tLRyYvCci3,670421925039075328,1355,English,672,Herb,12.0,10,None,Chihuahua,True,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,0.275793
2015-11-28 01:54:54,This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote https://t.co/Z5nqlfjYJi,670420569653809152,652,English,331,Damon,10.0,10,None,bow_tie,False,https://pbs.twimg.com/media/CU3P82RWEAAIVrE.jpg,0.268759
2015-11-28 01:42:22,Sharp dog here. Introverted. Loves purple. Not fun to pet. Hurts to cuddle with. 6/10 still good dog tho https://t.co/Dfv2YaHPMn,670417414769758208,583,English,338,None,6.0,10,None,sea_urchin,False,https://pbs.twimg.com/media/CU3NE8EWUAEVdPD.jpg,0.493257
2015-11-28 01:18:21,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,670411370698022913,2104,English,950,Scooter,12.0,10,None,Maltese_dog,True,https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg,0.584397
2015-11-28 01:08:55,This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 https://t.co/LXVEHo9JMY,670408998013820928,574,English,235,Peanut,10.0,10,None,ping-pong_ball,False,https://pbs.twimg.com/media/CU3FbQgVAAACdCQ.jpg,0.999945
2015-11-28 00:48:35,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,670403879788544000,446,English,165,Nigel,10.0,10,None,pug,True,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,0.8022229999999999
2015-11-27 23:36:23,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,670385711116361728,579,English,224,Larry,8.0,10,None,whippet,True,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,0.178027
2015-11-27 22:51:19,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,670374371102445568,765,English,283,Daisy,12.0,10,None,English_springer,True,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,0.974936
2015-11-27 22:01:40,This is a Rich Mahogany Seltzer named Cherokee. Just got destroyed by a snowball. Isn't very happy about it. 9/10 https://t.co/98ZBi6o4dj,670361874861563904,339,English,70,a,9.0,10,None,platypus,False,https://pbs.twimg.com/media/CU2akCQWsAIbaOV.jpg,0.974075
2015-11-27 20:30:30,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,670338931251150849,442,English,118,Butters,10.0,10,None,cairn,True,https://pbs.twimg.com/media/CU2FsRnVAAA3TEg.jpg,0.245033
2015-11-27 19:11:49,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",670319130621435904,3987,English,1297,None,11.0,10,None,Irish_terrier,True,https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,0.254856
2015-11-27 18:09:09,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN,670303360680108032,441,English,142,a,9.0,10,None,Shetland_sheepdog,True,https://pbs.twimg.com/media/CU1lWFaVAAAl0HG.jpg,0.380278
2015-11-27 17:17:44,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,670290420111441920,730,English,299,Sandra,11.0,10,None,Chihuahua,True,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,0.368876
2015-11-27 04:16:59,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,670093938074779648,1069,English,355,Wally,9.0,10,None,toy_poodle,True,https://pbs.twimg.com/media/CUym4Y5WsAEiI9_.jpg,0.383346
2015-11-27 03:47:25,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",670086499208155136,721,English,262,None,10.0,10,None,German_short-haired_pointer,True,https://pbs.twimg.com/media/CUygHhFXAAAwNXv.jpg,0.273492
2015-11-27 03:20:20,Meet Fabio. He's a wonderful pup. Can't stay away from the devil's lettuce but other than that he's a delight. 10/10 https://t.co/Qvj4JZGdQD,670079681849372674,2302,English,1317,Fabio,10.0,10,None,mud_turtle,False,https://pbs.twimg.com/media/CUyZ6mVW4AI8YWZ.jpg,0.157477
2015-11-27 02:55:47,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,670073503555706880,1618,English,831,Winston,10.0,10,None,malamute,True,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,0.6018859999999999
2015-11-27 02:38:14,This is Randall. He's from Chernobyl. Built playground himself. Has been stuck up there quite a while. 5/10 good dog https://t.co/pzrvc7wKGd,670069087419133954,652,English,256,Randall,5.0,10,None,boathouse,False,https://pbs.twimg.com/media/CUyQRzHWoAAhF1D.jpg,0.313829
2015-11-27 02:08:07,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",670061506722140161,790,English,363,Liam,11.0,10,None,Italian_greyhound,True,https://pbs.twimg.com/media/CUyJYk1WoAMPROb.jpg,0.329339
2015-11-27 01:42:24,This is Tommy. He's a cool dog. Hard not to step on. Won't let go of seashell. Not fast by any means. 3/10 https://t.co/0gY6XTOpn3,670055038660800512,690,English,347,Tommy,3.0,10,None,snail,False,https://pbs.twimg.com/media/CUyDgChWUAAmNSI.jpg,0.563631
2015-11-27 01:10:17,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,670046952931721218,667,English,186,Ben,11.0,10,None,Blenheim_spaniel,True,https://pbs.twimg.com/media/CUx8JSEXIAU6zPp.jpg,0.998335
2015-11-27 00:43:49,😂😂😂 10/10 for the dog and the owner https://t.co/5iYF0Ci0EK,670040295598354432,776,English,116,None,10.0,10,None,web_site,False,https://pbs.twimg.com/media/CUx2F6lVEAAvFev.jpg,0.901552
2015-11-27 00:31:29,Awesome dog here. Not sure where it is tho. Spectacular camouflage. Enjoys leaves. Not very soft. 5/10 still petable https://t.co/rOTOteKx4q,670037189829525505,606,English,294,None,5.0,10,None,pot,False,https://pbs.twimg.com/media/CUxzQ-nWIAAgJUm.jpg,0.273767
2015-11-26 22:16:09,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,670003130994700288,342,English,97,Raphael,10.0,10,None,beagle,True,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,0.375313
2015-11-26 21:36:12,This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers https://t.co/kR1fqy4NKK,669993076832759809,336,English,88,Zoey,9.0,10,None,piggy_bank,False,https://pbs.twimg.com/media/CUxLJO8U8AAu6Zu.jpg,0.17632
